run_name,model,dataset,version,seed,mode,protocol_variant,quality_tier,metric_definition_version,freq_rmse,freq_mae,freq_normalized_gini,freq_calibration_factor,freq_horizon_abs_bias_pct,bias_pct,freq_weekly_mae,freq_weekly_total_true,freq_weekly_total_pred,freq_valendin_mape,freq_horizon_bias_pct,freq_weekly_mean_pct_mape,freq_weekly_mean_pct_bias_pct,freq_weekly_bias_pct,freq_weekly_mape,freq_mape,freq_mase,freq_mase_scale,calibration_temperature_source,validation_temperature,calibration_source,validation_freq_true_total,validation_freq_pred_total,validation_spend_true_total,validation_spend_pred_total,validation_freq_calibration_factor,validation_spend_calibration_factor,validation_rolling_origin_count,protocol_name,cohort_size,calibration_weeks,holdout_weeks,inference_mode,n_scenarios,run_valid,run_invalid_reason,run_warning,epochs_completed,max_epochs_configured,final_finetune_enabled,final_finetune_epochs,final_finetune_lr_multiplier,final_finetune_batch_size_multiplier,smearing_factor,spend_calibration_factor,spend_mae_raw,spend_rmse_raw,spend_normalized_gini,spend_mae_log,spend_rmse_log,spend_r2_log,spend_bias_pct,spend_weekly_mae,spend_weekly_total_true,spend_weekly_total_pred,spend_valendin_mape,spend_horizon_abs_bias_pct,spend_horizon_bias_pct,spend_weekly_mean_pct_mape,spend_weekly_mean_pct_bias_pct,spend_weekly_bias_pct,spend_weekly_mape,spend_mase,spend_mase_scale,clv_mae,clv_rmse,clv_spearman,clv_decile_lift,clv_normalized_gini,clv_total_true,clv_total_pred,smearing_source,spend_mae,spend_rmse,spend_r2
transformer_joint_uci_v6b_seed2024_sample,transformer_joint,uci,v6b,2024.0,sample,strict,B,valendin_aggregate_mape_v1,2.977773904800415,1.215201735496521,0.7413234421794747,1.8488998289595897,29.643862873792266,-29.64386635638298,108.2157624935588,8413.0,5919.061816427857,33.44359710962236,-29.643862873792266,28.95821018266862,-24.313461836773833,-29.643862873792266,33.44359710962236,33.44359710962236,0.7746771264146105,0.11463343958272965,rolling_origin_autoregressive,0.75,rolling_origin_autoregressive,662.0,358.05076599121094,287846.2421875,195257.3203125,1.8488998289595897,1.4741892479463299,2.0,uci_configured_78x26,4930.0,78.0,26.0,sample,30.0,False,absolute frequency bias -29.6% exceeds 15.0%,large frequency bias (-29.6%); large spend bias (-37.7%),100.0,100.0,,,,,1.18373248346037,1.4741892479463299,566.6021118164062,2967.730224609375,0.8094869232433625,1.970292329788208,3.0273091793060303,0.18785828351974487,-37.66610158428912,68190.72287652272,4266929.679746482,2659743.5124327512,41.55116038600689,37.66610391876017,-37.66610391876017,37.72799679669765,-31.33124399796446,-37.666103918760165,41.55116038600689,1.1608682588323527,36.73676557100432,552.0762939453125,2893.758056640625,0.5852266135297786,6.190079224883028,0.8098122144436319,4160751.5,2603836.5,rolling_origin_autoregressive,,,
transformer_joint_uci_v6b_seed42_sample,transformer_joint,uci,v6b,42.0,sample,strict,A,valendin_aggregate_mape_v1,2.866938591003418,1.2917333841323853,0.7491732823899458,2.0016230810803277,5.223964154454626,-5.223965143230715,71.48552298918366,8413.0,7973.507895685732,22.092280966584752,-5.223964154454626,21.096824755134755,-1.0597873600515773,-5.223964154454626,22.092280966584752,22.092280966584752,0.8625648098471806,0.11463343958272965,rolling_origin_autoregressive,0.75,rolling_origin_autoregressive,662.0,330.7315979003906,287846.2421875,171730.890625,2.0016230810803277,1.6761471459206205,2.0,uci_configured_78x26,4930.0,78.0,26.0,sample,30.0,True,,large spend bias (-21.4%),98.0,100.0,,,,,1.2026663615460833,1.6761471459206205,603.8713989257812,3161.483154296875,0.8251497364432439,1.994524359703064,3.010688304901123,0.19675153493881226,-21.44237442873148,45520.575508011025,4266929.679746482,3351998.633342256,27.73739086505419,21.442374612993063,-21.442374612993063,25.354091688188685,-15.598353796357472,-21.442374612993046,27.73739086505419,1.2681168156090745,36.73676557100432,588.8323364257812,3082.953369140625,0.5923580272450686,6.217584233748903,0.8254838413926976,4160751.5,3277702.0,rolling_origin_autoregressive,,,
transformer_joint_uci_v6b_seed7_sample,transformer_joint,uci,v6b,7.0,sample,strict,B,valendin_aggregate_mape_v1,2.756423234939575,1.1892223358154297,0.7349738026827786,1.979396675184698,42.28669967005089,-42.28670008469036,140.2792457456772,8413.0,4855.419956758618,43.35267311764659,-42.28669967005089,39.65003781277662,-38.316275292114035,-42.28669967005089,43.35267311764659,43.35267311764659,0.7417290916250165,0.11463343958272965,rolling_origin_autoregressive,0.75,rolling_origin_autoregressive,662.0,334.4453430175781,287846.2421875,166585.15625,1.979396675184698,1.7279225152301048,2.0,uci_configured_78x26,4930.0,78.0,26.0,sample,30.0,False,absolute frequency bias -42.3% exceeds 15.0%,large frequency bias (-42.3%); large spend bias (-47.6%),94.0,100.0,,,,,1.1959527227184559,1.7279225152301048,574.388916015625,3269.42431640625,0.8048807577431555,1.9740118980407715,3.031316041946411,0.1857069730758667,-47.63771583289576,79694.63355596176,4266929.679746482,2234261.8277267623,48.56092384860011,47.637716217073674,-47.637716217073674,43.89248611350152,-42.470133911747574,-47.637716217073674,48.56092384860011,1.1238591076295552,36.73676557100432,559.33984375,3186.084228515625,0.584240689030441,6.1274840826813115,0.8052876699467059,4160751.5,2188886.75,rolling_origin_autoregressive,,,
transformer_joint_uci_v7_seed2024_sample,transformer_joint,uci,v7,2024.0,sample,strict,B,valendin_aggregate_mape_v1,3.753551483154297,1.2847700119018555,0.7474503976806526,1.8949506238641882,18.80826224091078,-18.80825944594675,90.30737914374241,8413.0,6830.660897672176,27.90909137926189,-18.80826224091078,25.09130539948627,-13.721744812999848,-18.80826224091078,27.90909137926189,27.90909137926189,0.8052646683046154,0.11463343958272965,rolling_origin_autoregressive,0.75,rolling_origin_autoregressive,662.0,349.34947204589844,287846.2421875,175044.9453125,1.8949506238641882,1.644413334378898,2.0,uci_configured_78x26,4930.0,78.0,26.0,sample,30.0,False,absolute frequency bias -18.8% exceeds 15.0%,large frequency bias (-18.8%); large spend bias (-32.8%),120.0,120.0,,,,,1.2171008731091348,1.644413334378898,591.8995971679688,3460.91748046875,0.8222082300397701,2.053112030029297,2.951211929321289,0.22817456722259521,-32.755439245012134,61438.10027817603,4266929.679746482,2869278.186410378,37.436534630856286,32.755437708997924,-32.755437708997924,34.3196799423098,-26.33367860281975,-32.75543770899791,37.436534630856286,1.191242945955028,36.73676557100432,577.0316772460938,3376.4853515625,0.5916525593861407,6.153029959003655,0.8226786854714953,4160751.5,2807699.0,rolling_origin_autoregressive,,,
transformer_joint_uci_v7_seed42_sample,transformer_joint,uci,v7,42.0,sample,strict,A,valendin_aggregate_mape_v1,3.4620957374572754,1.3069084882736206,0.7504021729973505,1.8922149869851654,8.64451008375159,-8.644510820307858,70.51217470002862,8413.0,7685.737366653979,21.791472033766127,-8.64451008375159,20.732331290686616,-4.865820319872604,-8.64451008375159,21.791472033766127,21.791472033766127,0.8396387314294981,0.11463343958272965,rolling_origin_autoregressive,0.75,rolling_origin_autoregressive,662.0,349.8545379638672,287846.2421875,175053.03125,1.8922149869851654,1.6443373766913847,2.0,uci_configured_78x26,4930.0,78.0,26.0,sample,30.0,True,,large spend bias (-22.7%),120.0,120.0,,,,,1.2097636847067892,1.6443373766913847,611.7906494140625,3446.808837890625,0.8316151167711506,2.1372241973876953,2.9593358039855957,0.22391951084136963,-22.670306598691166,46878.6264340152,4266929.679746482,3299603.4851769563,28.564902137239166,22.670310203635665,-22.670310203635665,26.330326432176353,-17.460594799175706,-22.670310203635665,28.564902137239166,1.253396132184635,36.73676557100432,596.5572509765625,3362.102783203125,0.5965755813061397,6.148807966489048,0.8319264724737265,4160751.5,3224482.25,rolling_origin_autoregressive,,,
transformer_joint_uci_v7_seed7_sample,transformer_joint,uci,v7,7.0,sample,strict,B,valendin_aggregate_mape_v1,3.071601152420044,1.2343202829360962,0.7534955014130243,1.8133798567974004,26.99185600527526,-26.99185435672471,98.61220865725325,8413.0,6142.175154276192,30.475661774498803,-26.99185600527526,27.47856464969952,-22.894548375554503,-26.99185600527526,30.475661774498803,30.475661774498803,0.7631154314198971,0.11463343958272965,rolling_origin_autoregressive,0.75,rolling_origin_autoregressive,662.0,365.0641632080078,287846.2421875,180240.328125,1.8133798567974004,1.5970135273381953,2.0,uci_configured_78x26,4930.0,78.0,26.0,sample,30.0,False,absolute frequency bias -27.0% exceeds 15.0%,large frequency bias (-27.0%); large spend bias (-36.9%),120.0,120.0,,,,,1.2175807309501478,1.5970135273381953,583.4942016601562,3354.1884765625,0.8245359367264032,1.9982292652130127,2.9090967178344727,0.2500460147857666,-36.91579624177058,64279.23083847265,4266929.679746482,2691758.609374968,39.16774184803501,36.91579633590545,-36.91579633590545,35.084836549047374,-31.308861692150053,-36.91579633590544,39.16774184803501,1.1584298146016632,36.73676557100432,568.6472778320312,3271.045166015625,0.5993959194609587,6.157364345653674,0.8248663091960415,4160751.5,2634317.0,rolling_origin_autoregressive,,,
transformer_joint_uci_v7_twostage_seed2024_sample,transformer_joint,uci,v7_twostage,2024.0,sample,strict,A,valendin_aggregate_mape_v1,3.813877820968628,1.2921162843704224,0.7542929827377634,2.1874921753427103,14.071015313464311,-14.07102011024605,85.58254455889647,8413.0,7229.205481678247,26.44890239547496,-14.071015313464311,24.248957969647662,-8.863798214953183,-14.071015313464311,26.44890239547496,26.44890239547496,0.8256472445741334,0.11463343958272965,rolling_origin_autoregressive,0.75,rolling_origin_autoregressive,662.0,302.62965393066406,287846.2421875,137541.6875,2.1874921753427103,2.092792719207404,2.0,uci_configured_78x26,4930.0,78.0,26.0,sample,30.0,True,,large spend bias (-28.4%),80.0,120.0,,,,,1.4849290718303696,2.092792719207404,710.8164672851562,4349.5634765625,0.8011843292816528,2.1108264923095703,3.0518712997436523,0.1746261715888977,-28.4132536054322,55651.28898690204,4266929.679746482,3054556.0653723157,33.910413863333744,28.41325508898939,-28.41325508898939,30.87867169904231,-21.695481481033138,-28.41325508898938,33.910413863333744,1.262438297424773,36.73676557100432,693.5507202148438,4244.369140625,0.5863289372016214,5.869737739430991,0.8015654611789547,4160751.5,2988892.0,rolling_origin_autoregressive,,,
transformer_joint_uci_v7_twostage_seed42_sample,transformer_joint,uci,v7_twostage,42.0,sample,strict,A,valendin_aggregate_mape_v1,4.19489049911499,1.377981185913086,0.7483344492108299,2.2321318019122884,6.388405306623649,-6.388399556489956,68.7163769336274,8413.0,7875.543461553752,21.236488770644392,-6.388405306623649,20.214804118950504,-2.372574936839061,-6.388405306623649,21.236488770644392,21.236488770644392,0.8502928460458132,0.11463343958272965,rolling_origin_autoregressive,0.75,rolling_origin_autoregressive,662.0,296.5774688720703,287846.2421875,130421.6328125,2.2321318019122884,2.2070436934440214,2.0,uci_configured_78x26,4930.0,78.0,26.0,sample,30.0,True,,large spend bias (-21.1%),80.0,120.0,,,,,1.3930300835798302,2.2070436934440214,742.630859375,4354.6865234375,0.7932713230307135,2.157818555831909,3.1285035610198975,0.1326555609703064,-21.148685489179044,47722.93067942912,4266929.679746482,3364530.0228226283,29.079368323193894,21.148688275956523,-21.148688275956523,27.094504487023364,-15.223252198569154,-21.148688275956516,29.079368323193894,1.3085546363266565,36.73676557100432,724.6509399414062,4249.4404296875,0.5746172155221361,5.842866206419633,0.7936546268126208,4160751.5,3290065.5,rolling_origin_autoregressive,,,
transformer_joint_uci_v7_twostage_seed7_sample,transformer_joint,uci,v7_twostage,7.0,sample,strict,B,valendin_aggregate_mape_v1,3.1071813106536865,1.2504690885543823,0.7427100727448585,2.1425350082489274,31.091465388043776,-31.091466749747415,110.7483029033129,8413.0,5797.275016903877,34.226267389589154,-31.091465388043776,30.938921761049464,-26.80517991291428,-31.091465388043776,34.226267389589154,34.226267389589154,0.7566891087464971,0.11463343958272965,rolling_origin_autoregressive,0.75,rolling_origin_autoregressive,662.0,308.9797821044922,287846.2421875,139688.0625,2.1425350082489274,2.0606359415107502,2.0,uci_configured_78x26,4930.0,78.0,26.0,sample,30.0,False,absolute frequency bias -31.1% exceeds 15.0%,large frequency bias (-31.1%); large spend bias (-43.9%),80.0,120.0,,,,,1.452081904398349,2.0606359415107502,690.1864624023438,4479.8349609375,0.7870820963005489,2.0953307151794434,3.0160813331604004,0.19387131929397583,-43.87295360750629,75036.43117706655,4266929.679746482,2394901.395544877,45.72250674446656,43.87295841990137,-43.87295841990137,41.010400228062124,-37.8045507706421,-43.87295841990137,45.72250674446656,1.175009920781799,36.73676557100432,673.1117553710938,4370.72802734375,0.5775287834945668,5.859303616738214,0.787625713464894,4160751.5,2345082.5,rolling_origin_autoregressive,,,
lstm_base_cdnow_valendin_master_39x39_seed42,lstm_base_cdnow_valendin_master_39x39,unknown,,42.0,,strict,A,valendin_aggregate_mape_v1,2.227632999420166,0.8259986042976379,0.609081294045015,2.062810248912265,62.188868665213434,-62.18886822280917,327.8947965032779,20563.0,7775.102936372161,62.188868665213434,-62.188868665213434,61.328290922775686,-61.328290922775686,-62.188868665213434,62.188868665213434,62.188868665213434,0.299092771417357,0.09752295632698768,rolling_origin_autoregressive,0.75,rolling_origin_autoregressive,1054.0,337.2130432128906,0.0,0.0,2.062810248912265,1.0,2.0,valendin_cdnow_master_39x39,23500.0,39.0,39.0,sample,50.0,True,,,103.0,300.0,True,5.0,0.1,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
